,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
3528,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,4,0
3529,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,6,0
3530,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,11,0
3531,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX TERRITANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,3,0
3532,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,8,0
3533,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0
3534,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0
3535,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,3,0
3536,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,1,0
3537,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,2,0
3538,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,6,0
3539,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,6,0
3540,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,5,0
3541,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0
3542,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0
3543,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,4,0
3544,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0
3545,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3546,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3547,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3548,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3549,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3550,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3551,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1
3552,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1
3553,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3554,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3555,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,48,0
3556,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,29,0
3557,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3558,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,4,0
3559,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,6,0
3560,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,7,0
3561,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,10,0
3562,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"6500 South Racine Avenue, Chicago, IL 60636, USA",CULEX PIPIENS,65, S RACINE AVE,T078,"6500  S RACINE AVE, Chicago, IL",41.775051,-87.655356,9,4,0
3563,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,5,0
3564,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,1,0
3565,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,1,0
3566,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,6,0
3567,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,12,0
3568,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,6,0
3569,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,19,0
3570,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Avenue L, Chicago, IL 60617, USA",CULEX RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,1,0
3571,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,15,0
3572,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,2,0
3573,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,1,0
3574,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,1,0
3575,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"6600 South Kilpatrick Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,66, S KILPATRICK AVE,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,1,0
3576,1,2007-09-24,90,68,79.0,18.0,63,68,0.0,14.0,0541,1746, ,0.0,29.27,29.99,11.4,19.0,11.9,"West 37th Place, Chicago, IL, USA",CULEX PIPIENS,81, W 37TH PL.,T157,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,5,1,0
3577,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,47,0
3578,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0
3579,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,45,0
3580,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,16,0
3581,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,7,0
3582,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,1,0
3583,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,9,0
3584,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,2,0
3585,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,25,0
3586,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,45,0
3587,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,8,0
3588,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0
3589,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5,1,0
3590,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5,1,0
3591,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,9,0
3592,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,24,0
3593,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0
3594,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3,0
3595,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3,0
3596,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,14,0
3597,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,10,0
3598,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,10,0
3599,1,2007-09-25,85,63,74.0,13.0,65,69,0.0,9.0,0542,1744,TS RA,0.27,29.23,29.95,7.9,23.0,10.5,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,1,0
3600,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,29,0
3601,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,47,0
3602,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,6,0
3603,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,2,0
3604,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,0
3605,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,0
3606,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,9,0
3607,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,7,0
3608,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,8,0
3609,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,26,0
3610,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,15,0
3611,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,6,0
3612,1,2007-10-04,82,51,67.0,10.0,56,61,0.0,2.0,0552,1729,HZ,0.0,29.34,30.04,3.9,17.0,4.6,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0
